"CODLOTE","FINCA","CAMPO","TIPOCORTE","VARIEDAD","MADURANTE","TIPOMAD","TCHREAL","ccMAD","DIASMAD","EDAD","DIASSUP","MESCORTE","CORE"
"16170","Sucuya","16170","MECANIZADA","CG02163","Si","TRINEXAPAC ","82.760093896714","12.566442968249","100.00","13.182117028271","74","Ene","138.680"
"47001","El Escondido","EC01","MECANIZADA","CP722086","Si","TRINEXAPAC ","98.691030478955","14.894970625658","63.00","12.031558185404","12","Ene","137.760"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","138.250"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","133.200"
"16170","Sucuya","16170","MECANIZADA","CG02163","Si","TRINEXAPAC ","82.760093896714","12.566442968249","100.00","13.182117028271","74","Ene","125.080"
"16170","Sucuya","16170","MECANIZADA","CG02163","Si","TRINEXAPAC ","82.760093896714","12.566442968249","100.00","13.182117028271","74","Ene","123.030"
"47001","El Escondido","EC01","MECANIZADA","CP722086","Si","TRINEXAPAC ","98.691030478955","14.894970625658","63.00","12.031558185404","12","Ene","145.160"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","132.460"
"16170","Sucuya","16170","MECANIZADA","CG02163","Si","TRINEXAPAC ","82.760093896714","12.566442968249","100.00","13.182117028271","74","Ene","128.100"
"47001","El Escondido","EC01","MECANIZADA","CP722086","Si","TRINEXAPAC ","98.691030478955","14.894970625658","63.00","12.031558185404","12","Ene","138.230"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","65.00","11.63708086785","58","Ene","136.270"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","126.280"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","126.180"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","65.00","11.63708086785","58","Ene","112.610"
"47001","El Escondido","EC01","MECANIZADA","CP722086","Si","TRINEXAPAC ","98.691030478955","14.894970625658","63.00","12.031558185404","12","Ene","134.140"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","124.680"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","123.880"
"47001","El Escondido","EC01","MECANIZADA","CP722086","Si","TRINEXAPAC ","98.691030478955","14.894970625658","63.00","12.031558185404","12","Ene","133.790"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","65.00","11.63708086785","58","Ene","138.270"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","65.00","11.63708086785","58","Ene","134.750"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","65.00","11.63708086785","58","Ene","133.550"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","63.00","11.242603550296","8","Ene","134.140"
"16590","Sucuya","16590","MECANIZADA","CP722086","Si","TRINEXAPAC ","63.493002915452","18.427227352248","92.00","12.820512820513","58","Ene","133.060"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.195923734385","9","Ene","123.460"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.195923734385","9","Ene","119.140"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.195923734385","9","Ene","120.720"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","63.00","12.820512820513","10","Ene","156.260"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","63.00","12.820512820513","10","Ene","116.480"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.195923734385","9","Ene","124.150"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","63.00","12.820512820513","10","Ene","145.520"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","131.150"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","118.770"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","123.920"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","125.830"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","127.790"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","137.220"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","130.460"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","123.980"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","133.370"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","123.570"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","146.540"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","128.390"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","133.190"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","125.370"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","126.120"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","127.270"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","120.690"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","134.600"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","124.440"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","121.980"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","128.800"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","130.260"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","128.380"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","124.600"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","131.390"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","129.580"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","135.590"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","138.070"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","141.120"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","116.540"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","131.040"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","127.450"
"16590","Sucuya","16590","MECANIZADA","CP722086","Si","TRINEXAPAC ","63.493002915452","18.427227352248","93.00","12.853385930309","59","Ene","133.050"
"16590","Sucuya","16590","MECANIZADA","CP722086","Si","TRINEXAPAC ","63.493002915452","18.427227352248","93.00","12.853385930309","59","Ene","138.690"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","132.450"
"64024","Buen Suceso","S15","MECANIZADA","RB867515","Si","TRINEXAPAC ","92.814222614841","14.76066880057","64.00","12.853385930309","11","Ene","132.740"
"52001","MadroÃ±al","NORIA01","MANUAL","RB867515","Si","GLIFOSATO ALEMAN","120.21010789324","11.563087533658","0.00","8.6456278763971","0","Ene","130.060"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","139.220"
"16440","Sucuya","16440","MECANIZADA","CP731547","Si","TRINEXAPAC ","82.996690307329","14.819868062756","66.00","12.130177514793","59","Ene","135.600"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","125.140"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","138.920"
"16440","Sucuya","16440","MECANIZADA","CP731547","Si","TRINEXAPAC ","82.996690307329","14.819868062756","66.00","12.130177514793","59","Ene","143.070"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","130.290"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","127.400"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","130.030"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","121.320"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","119.880"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","117.170"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","130.820"
"16440","Sucuya","16440","MECANIZADA","CP731547","Si","TRINEXAPAC ","82.996690307329","14.819868062756","66.00","12.130177514793","59","Ene","145.970"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","138.260"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","129.220"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","116.110"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","124.970"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","124.510"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","126.760"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","136.820"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","119.090"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","137.820"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","137.060"
"16440","Sucuya","16440","MECANIZADA","CP731547","Si","TRINEXAPAC ","82.996690307329","14.819868062756","66.00","12.130177514793","59","Ene","136.770"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","132.020"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","135.790"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","127.370"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","64.00","11.275476660092","9","Ene","114.300"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","123.200"
"53115","Montelimar","F01","MANUAL","CP731547","No","NO APLICADO","72.125925925926","0","0.00","10.420775805391","21","Ene","130.760"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","127.500"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","66.00","11.669953977646","59","Ene","131.270"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","118.860"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.228796844181","10","Ene","119.410"
"16411","Sucuya","16411","MECANIZADA","CP731547","Si","TRINEXAPAC ","107.28809012876","14.540290521789","67.00","11.702827087442","60","Ene","129.250"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","127.650"
"16480","Sucuya","16480","MECANIZADA","CP731547","Si","TRINEXAPAC ","71.531636363636","17.334987189394","67.00","11.998685075608","60","Ene","138.920"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","132.390"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","125.310"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","135.250"
"16440","Sucuya","16440","MECANIZADA","CP731547","Si","TRINEXAPAC ","82.996690307329","14.819868062756","67.00","12.163050624589","60","Ene","130.780"
"16480","Sucuya","16480","MECANIZADA","CP731547","Si","TRINEXAPAC ","71.531636363636","17.334987189394","67.00","11.998685075608","60","Ene","145.360"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","129.170"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","134.530"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","122.810"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","127.130"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","146.780"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","121.020"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","126.100"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","151.070"
"22024","Buen Suceso N°03","BS0109","MECANIZADA","CG02163","Si","TRINEXAPAC ","101.65966666667","11.410621714938","65.00","12.031558185404","11","Ene","131.960"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","128.950"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","133.290"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","119.290"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","122.520"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","144.490"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","130.880"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","130.150"
"22009","Buen Suceso N°03","BS0201","MECANIZADA","CG0410295","Si","TRINEXAPAC ","102.29967909158","14.076290490715","65.00","11.308349769888","10","Ene","125.890"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","125.630"
"22024","Buen Suceso N°03","BS0109","MECANIZADA","CG02163","Si","TRINEXAPAC ","101.65966666667","11.410621714938","65.00","12.031558185404","11","Ene","125.980"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","124.390"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","130.040"
"22024","Buen Suceso N°03","BS0109","MECANIZADA","CG02163","Si","TRINEXAPAC ","101.65966666667","11.410621714938","65.00","12.031558185404","11","Ene","134.210"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","134.940"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","134.540"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","131.960"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","127.740"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","136.130"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","123.960"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","139.610"
"16490","Sucuya","16490","MECANIZADA","CP731547","Si","TRINEXAPAC ","90.621787709497","13.57289489745","67.00","11.90006574622","60","Ene","133.660"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","132.360"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","134.270"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","132.690"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","132.640"
"16480","Sucuya","16480","MECANIZADA","CP731547","Si","TRINEXAPAC ","71.531636363636","17.334987189394","67.00","11.998685075608","60","Ene","133.600"
"52001","MadroÃ±al","NORIA01","MANUAL","RB867515","Si","GLIFOSATO ALEMAN","120.21010789324","11.563087533658","0.00","8.6785009861933","0","Ene","145.190"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","142.960"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","143.560"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","120.450"
"52001","MadroÃ±al","NORIA01","MANUAL","RB867515","Si","GLIFOSATO ALEMAN","120.21010789324","11.563087533658","0.00","8.6785009861933","0","Ene","115.390"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","67.00","12.097304404997","60","Ene","131.030"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","125.670"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","144.590"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","137.520"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","126.350"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","67.00","12.097304404997","60","Ene","139.050"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","145.820"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","130.220"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","140.400"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","130.910"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","132.790"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","125.990"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","144.210"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","67.00","12.097304404997","60","Ene","132.680"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","137.270"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","67.00","12.097304404997","60","Ene","138.260"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","129.700"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","127.400"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","65.00","11.308349769888","10","Ene","135.020"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","124.650"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.261669953978","11","Ene","129.870"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","66.00","11.341222879684","11","Ene","145.220"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.294543063774","12","Ene","125.080"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","66.00","11.341222879684","11","Ene","132.830"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.294543063774","12","Ene","127.790"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","66.00","11.341222879684","11","Ene","130.360"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","68.00","12.130177514793","61","Ene","132.270"
"16500","Sucuya","16500","MECANIZADA","CG9878","Si","TRINEXAPAC ","84.93811369509","13.774734911115","68.00","12.130177514793","61","Ene","130.630"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","66.00","11.341222879684","11","Ene","135.020"
"22001","Buen Suceso N°03","BS0101","MECANIZADA","RB867515","Si","TRINEXAPAC ","80.611404872991","16.995113807513","66.00","11.341222879684","11","Ene","138.920"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.294543063774","12","Ene","141.470"
"47006","El Escondido","Pivote01","MECANIZADA","CP892143","No","NO APLICADO","137.23909191584","0","0.00","12.294543063774","12","Ene","135.420"
